pipeline,batch_size,mode,model_ms,explainer_ms,base_ms,fuzzyxai_ms,fuzzyxai_ms_per_object,relative_overhead,root_digest,normalize_ms,prediction_digest_ms,explanation_digest_ms,contract_check_ms,route_build_ms,cut_search_ms,proof_trace_ms,serialization_ms,repetition
text_token_masking,32,full,0.145055,7.528037,7.6730920000000005,0.442157,0.01381740625,0.057624357951136254,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001393,0.111511,0.095511,0.000811,0.152078,0.00014,0.037301,0.023905,13
text_token_masking,32,full,0.157348,7.462563,7.619911,0.443359,0.01385496875,0.05818427538064421,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001513,0.113615,0.101672,0.000782,0.144183,8e-05,0.036759,0.023485,14
text_token_masking,32,full,0.150254,7.300997,7.451251,0.42791,0.0133721875,0.057427940623661716,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001153,0.107563,0.092375,0.000661,0.146037,5e-05,0.035717,0.025899,15
text_token_masking,32,full,0.149002,7.378705,7.527707,0.425234,0.0132885625,0.05648918056986012,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001012,0.11108,0.093287,0.000661,0.145085,7e-05,0.035016,0.022954,16
text_token_masking,32,full,0.147219,7.294325,7.4415439999999995,0.411869,0.01287090625,0.05534725051682823,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001022,0.106722,0.093998,0.000701,0.13754,6e-05,0.034976,0.022393,17
text_token_masking,32,full,0.153831,7.304665,7.458496,0.411138,0.0128480625,0.05512344579926033,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001042,0.106501,0.093918,0.000661,0.138332,8e-05,0.034806,0.021411,18
text_token_masking,32,full,0.14259,7.448998,7.591588,0.416678,0.0130211875,0.05488680365688971,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001012,0.106952,0.093397,0.000741,0.139174,6e-05,0.035046,0.025428,19
text_token_masking,32,full,0.147188,7.335894,7.483082,0.405838,0.0126824375,0.05423407093494365,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000982,0.105039,0.092405,0.000641,0.137039,5e-05,0.034305,0.02074,20
text_token_masking,32,full,0.1481,7.345933,7.494033,0.428861,0.01340190625,0.05722699646505426,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000872,0.104909,0.101852,0.000712,0.149954,8e-05,0.034916,0.02118,21
text_token_masking,32,full,0.153971,7.356503,7.510474,0.409375,0.01279296875,0.054507212194596505,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000912,0.10583,0.093948,0.000651,0.138713,6e-05,0.034485,0.020659,22
text_token_masking,32,full,0.141538,7.203994,7.3455319999999995,0.420025,0.01312578125,0.05718101833876702,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.000911,0.111962,0.093587,0.000712,0.14271,7e-05,0.034686,0.02116,23
text_token_masking,32,full,0.142821,7.879061,8.021882,0.425606,0.0133001875,0.05305562958916623,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001232,0.110589,0.093738,0.000942,0.144563,9e-05,0.035287,0.021741,24
text_token_masking,32,full,0.151437,7.475578,7.627014999999999,0.428732,0.013397875,0.056212292751489285,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001232,0.11071,0.09512,0.000711,0.144393,6.1e-05,0.036328,0.021862,25
text_token_masking,32,full,0.154221,7.628578,7.782799,0.458528,0.014329,0.058915564952917325,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.003286,0.123644,0.09487,0.000721,0.14801,5e-05,0.038112,0.023114,26
text_token_masking,32,full,0.162398,7.48752,7.6499179999999996,0.438921,0.01371628125,0.05737590912739196,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001183,0.110158,0.093938,0.000882,0.153189,7.1e-05,0.036579,0.023284,27
text_token_masking,32,full,0.155985,7.629269,7.785254,0.447346,0.0139795625,0.0574606814369833,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001212,0.120538,0.096172,0.000762,0.14798,5e-05,0.036559,0.023575,28
text_token_masking,32,full,0.150795,7.593522,7.744317000000001,0.4438,0.01386875,0.05730653845910491,23c468d3df30a00a0c31bc234d8b9457cc58457151401cf44ce0a53df1f2e905,0.001382,0.11602,0.09538,0.001002,0.145776,7e-05,0.038092,0.023905,29
